game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,2529130,Natasha Howard,5,Fever,Indiana,Fever,29,1,8,0,1,3,4,4,3,7,2,3,0,3,3,+4,5,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,6,N. Howard,https://a.espncdn.com/i/headshots/wnba/players/full/2529130.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,4432831,Aliyah Boston,5,Fever,Indiana,Fever,37,11,18,0,0,0,0,7,4,11,4,6,1,4,4,0,22,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,7,A. Boston,https://a.espncdn.com/i/headshots/wnba/players/full/4432831.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,2529047,Odyssey Sims,5,Fever,Indiana,Fever,34,10,20,1,5,0,0,0,6,6,3,1,0,2,2,0,21,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,1,O. Sims,https://a.espncdn.com/i/headshots/wnba/players/full/2529047.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,3142191,Kelsey Mitchell,5,Fever,Indiana,Fever,35,5,14,1,6,1,4,1,1,2,3,0,0,4,3,+2,12,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,0,K. Mitchell,https://a.espncdn.com/i/headshots/wnba/players/full/3142191.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,4398829,Lexie Hull,5,Fever,Indiana,Fever,27,2,7,1,1,0,0,1,4,5,4,2,2,0,4,+1,5,TRUE,FALSE,FALSE,COACH'S DECISION,TRUE,10,L. Hull,https://a.espncdn.com/i/headshots/wnba/players/full/4398829.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,2955898,Damiris Dantas,5,Fever,Indiana,Fever,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,12,D. Dantas,https://a.espncdn.com/i/headshots/wnba/players/full/2955898.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,3142086,Brianna Turner,5,Fever,Indiana,Fever,13,1,1,0,0,0,0,1,2,3,1,0,0,0,1,0,2,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,11,B. Turner,https://a.espncdn.com/i/headshots/wnba/players/full/3142086.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,1107,Shey Peddy,5,Fever,Indiana,Fever,8,0,2,0,2,0,0,0,0,0,2,0,0,0,0,-3,0,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,5,S. Peddy,https://a.espncdn.com/i/headshots/wnba/players/full/1107.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,2999035,Aerial Powers,5,Fever,Indiana,Fever,15,3,9,2,6,1,2,1,5,6,2,1,0,2,1,+1,9,FALSE,FALSE,FALSE,COACH'S DECISION,FALSE,23,A. Powers,https://a.espncdn.com/i/headshots/wnba/players/full/2999035.png,Guard,G,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
401736362,2025,2,2025-08-29,2025-08-30T02:00:00Z,4280877,Chloe Bibby,5,Fever,Indiana,Fever,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,55,C. Bibby,https://a.espncdn.com/i/headshots/wnba/players/full/4280877.png,Forward,F,Indiana Fever,s:40~l:59~t:5,indiana-fever,https://a.espncdn.com/i/teamlogos/wnba/500/ind.png,IND,002d62,e03a3e,away,TRUE,76,6,Sparks,Los Angeles,Los Angeles Sparks,LA,https://a.espncdn.com/i/teamlogos/wnba/500/la.png,552583,fdb927,75
