game_id,season,season_type,game_date,game_date_time,athlete_id,athlete_display_name,team_id,team_name,team_location,team_short_display_name,minutes,field_goals_made,field_goals_attempted,three_point_field_goals_made,three_point_field_goals_attempted,free_throws_made,free_throws_attempted,offensive_rebounds,defensive_rebounds,rebounds,assists,steals,blocks,turnovers,fouls,plus_minus,points,starter,ejected,did_not_play,reason,active,athlete_jersey,athlete_short_name,athlete_headshot_href,athlete_position_name,athlete_position_abbreviation,team_display_name,team_uid,team_slug,team_logo,team_abbreviation,team_color,team_alternate_color,home_away,team_winner,team_score,opponent_team_id,opponent_team_name,opponent_team_location,opponent_team_display_name,opponent_team_abbreviation,opponent_team_logo,opponent_team_color,opponent_team_alternate_color,opponent_team_score
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,4065780,Kaila Charles,18,Sun,Connecticut,Sun,28,2,4,1,1,2,4,1,3,4,1,2,1,0,1,+17,7,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,5,K. Charles,https://a.espncdn.com/i/headshots/wnba/players/full/4065780.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2590092,Kaleena Mosqueda-Lewis,18,Sun,Connecticut,Sun,12,1,5,1,4,0,0,1,1,2,0,1,0,0,2,-13,3,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,23,K. Mosqueda-Lewis,,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,3916517,Beatrice Mompremier,18,Sun,Connecticut,Sun,17,2,7,0,0,3,7,3,2,5,0,2,0,1,2,-9,7,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,1,B. Mompremier,https://a.espncdn.com/i/headshots/wnba/players/full/3916517.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2238341,Jacki Gemelos,18,Sun,Connecticut,Sun,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-14,0,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,3,J. Gemelos,https://a.espncdn.com/i/headshots/wnba/players/full/2238341.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2999140,Bria Holmes,18,Sun,Connecticut,Sun,27,3,10,3,5,0,0,1,1,2,4,2,2,1,0,-2,9,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,32,B. Holmes,https://a.espncdn.com/i/headshots/wnba/players/full/2999140.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,3906753,Natisha Hiedeman,18,Sun,Connecticut,Sun,24,3,7,2,5,0,0,0,2,2,1,1,0,2,2,-3,8,FALSE,FALSE,FALSE,COACH'S DECISION,TRUE,2,N. Hiedeman,https://a.espncdn.com/i/headshots/wnba/players/full/3906753.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2530082,Theresa Plaisance,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,COACH'S DECISION,FALSE,55,T. Plaisance,https://a.espncdn.com/i/headshots/wnba/players/full/2530082.png,Forward,F,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,860,Briann January,18,Sun,Connecticut,Sun,,,,,,,,,,,,,,,,,,FALSE,FALSE,TRUE,INJURY/ILLNESS,FALSE,20,B. January,https://a.espncdn.com/i/headshots/wnba/players/full/860.png,Guard,G,Connecticut Sun,s:40~l:59~t:18,connecticut-sun,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,CONN,de6b36,002d62,away,TRUE,93,20,Dream,Atlanta,Atlanta Dream,ATL,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,d02030,383a37,82
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,1110,Shekinna Stricklen,20,Dream,Atlanta,Dream,21,6,10,6,8,0,0,0,1,1,0,0,0,2,1,-22,18,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,40,S. Stricklen,https://a.espncdn.com/i/headshots/wnba/players/full/1110.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
401230780,2020,2,2020-08-10,2020-08-10T22:00:00Z,2593770,Betnijah Laney,20,Dream,Atlanta,Dream,26,1,5,1,1,0,0,1,1,2,5,1,0,4,3,-15,3,TRUE,FALSE,FALSE,COACH'S DECISION,FALSE,44,B. Laney,https://a.espncdn.com/i/headshots/wnba/players/full/2593770.png,Forward,F,Atlanta Dream,s:40~l:59~t:20,atlanta-dream,https://a.espncdn.com/i/teamlogos/wnba/500/atl.png,ATL,d02030,383a37,home,FALSE,82,18,Sun,Connecticut,Connecticut Sun,CONN,https://a.espncdn.com/i/teamlogos/wnba/500/conn.png,de6b36,002d62,93
